source,target,value
empachar,abarreirar,1.0
empachar,abarrocar,1.0
empachar,apejar,1.0
empachar,atochar,1.0
empachar,atrancar,1.0
empachar,atranqueirar,1.0
empachar,atrapachar,1.0
empachar,atravancar,1.0
empachar,barrar,1.0
empachar,bloquear,1.0
empachar,congestionar,1.0
empachar,cortar,1.0
empachar,dificultar,1.0
empachar,embaraçar,1.0
empachar,embargar,1.0
empachar,empancar,1.0
empachar,engarrafar,1.0
empachar,entravar,1.0
empachar,entupir,1.0
empachar,estorvar,1.0
empachar,fechar,1.0
empachar,impedir,1.0
empachar,ingurgitar,1.0
empachar,obstar,1.0
empachar,obstruir,1.0
empachar,obturar,1.0
empachar,pejar,1.0
empachar,tapar,1.0
empachar,tolher,1.0
empachar,tomar,1.0
empachar,aplainar,1.0
empachar,aplanar,1.0
empachar,desalagar,1.0
empachar,desbloquear,1.0
empachar,descongestionar,1.0
empachar,desembaraçar,1.0
empachar,desencalhar,1.0
empachar,desentaipar,1.0
empachar,desentravar,1.0
empachar,desentulhar,1.0
empachar,desentupir,1.0
empachar,desestorvar,1.0
empachar,desimpedir,1.0
empachar,desobstruir,1.0
empachar,despejar,1.0
empachar,laxar,1.0
empachar,livrar,1.0
empachar,safar,1.0
empachar,apejar,1.0
empachar,atestar,1.0
empachar,atochar,1.0
empachar,atopetar,1.0
empachar,atufar,1.0
empachar,atulhar,1.0
empachar,empancar,1.0
empachar,empanturrar,1.0
empachar,empanzinar,1.0
empachar,encher,1.0
empachar,entaleigar,1.0
empachar,entulhar,1.0
empachar,entupir,1.0
empachar,fartar,1.0
empachar,locupletar,1.0
empachar,lotar,1.0
empachar,pejar,1.0
empachar,preencher,1.0
empachar,esvazar,1.0
empachar,esvaziar,1.0
empachar,vaziar,1.0
