source,target,value
especulo,especular,1.0
especulo,rebater,1.0
especulo,atentar,1.0
especulo,cogitar,1.0
especulo,conceber,1.0
especulo,considerar,1.0
especulo,contemplar,1.0
especulo,cuidar,1.0
especulo,devanear,1.0
especulo,discorrer,1.0
especulo,discursar,1.0
especulo,especular,1.0
especulo,excogitar,1.0
especulo,imaginar,1.0
especulo,mastigar,1.0
especulo,matutar,1.0
especulo,meditar,1.0
especulo,pensar,1.0
especulo,ponderar,1.0
especulo,raciocinar,1.0
especulo,razoar,1.0
especulo,refletir,1.0
especulo,reflexionar,1.0
especulo,trabalhar,1.0
especulo,diáfano,1.0
especulo,especular,1.0
especulo,lúcido,1.0
especulo,pelúcido,1.0
especulo,translúcido,1.0
especulo,transluzente,1.0
especulo,intransparente,1.0
especulo,opaco,1.0
