source,target,value
asnil,asnático,1.0
asnil,asneiro,1.0
asnil,asinário,1.0
asnil,asinino,1.0
asnil,asnal,1.0
asnil,asnático,1.0
asnil,asneiro,1.0
asnil,balordo,1.0
asnil,beócio,1.0
asnil,besta,1.0
asnil,boçal,1.0
asnil,bordalengo,1.0
asnil,bordegão,1.0
asnil,boto,1.0
asnil,bronco,1.0
asnil,burrego,1.0
asnil,burro,1.0
asnil,calino,1.0
asnil,curto,1.0
asnil,desengenhoso,1.0
asnil,estúpido,1.0
asnil,ignorante,1.0
asnil,imbecil,1.0
asnil,lorpa,1.0
asnil,manco,1.0
asnil,obtuso,1.0
asnil,rombo,1.0
asnil,rombudo,1.0
asnil,rude,1.0
asnil,tapado,1.0
