source,target,value
afigurar-se,parecer-se,1.0
afigurar-se,prefigurar-se,1.0
afigurar-se,apresentar,1.0
afigurar-se,aproximar-se,1.0
afigurar-se,assemelhar,1.0
afigurar-se,assemelhar-se,1.0
afigurar-se,assimilhar,1.0
afigurar-se,lembrar,1.0
afigurar-se,parecer,1.0
afigurar-se,parecer-se,1.0
afigurar-se,presentar,1.0
afigurar-se,puxar,1.0
afigurar-se,recordar,1.0
afigurar-se,sair,1.0
afigurar-se,semelhar,1.0
afigurar-se,apresentar-se,1.0
afigurar-se,presentar-se,1.0
afigurar-se,representar-se,1.0
