source,target,value
laureia,laurear,1.0
laureia,premiar,1.0
laureia,recompensar,1.0
laureia,bonificar,1.0
laureia,compensar,1.0
laureia,engrinaldar,1.0
laureia,galardoar,1.0
laureia,gratificar,1.0
laureia,laurear,1.0
laureia,pagar,1.0
laureia,premiar,1.0
laureia,recompensar,1.0
laureia,reconhecer,1.0
laureia,remunerar,1.0
laureia,castigar,1.0
laureia,encoimar,1.0
laureia,punir,1.0
laureia,reprimir,1.0
laureia,apoiar,1.0
laureia,aprovar,1.0
laureia,elogiar,1.0
laureia,festejar,1.0
laureia,laurear,1.0
laureia,louvar,1.0
laureia,desaprovar,1.0
laureia,improbar,1.0
laureia,improvar,1.0
