source,target,value
acalmada,calmar,1.0
acalmada,desagastar,1.0
acalmada,desassanhar,1.0
acalmada,desbravecer,1.0
acalmada,desembravecer,1.0
acalmada,desencalmar,1.0
acalmada,desencolerizar,1.0
acalmada,desendemoniar,1.0
acalmada,desenfezar,1.0
acalmada,desenfurecer,1.0
acalmada,desenraivecer,1.0
acalmada,aferar,1.0
acalmada,agastar,1.0
acalmada,aquecer,1.0
acalmada,arrebatar,1.0
acalmada,assanhar,1.0
acalmada,azedar,1.0
acalmada,derrancar,1.0
acalmada,desnervar,1.0
acalmada,embespinhar,1.0
acalmada,emborrascar,1.0
acalmada,embravear,1.0
acalmada,embravecer,1.0
acalmada,emperrar,1.0
acalmada,encolerizar,1.0
acalmada,endemoninhar,1.0
acalmada,enervar,1.0
acalmada,enfezar,1.0
acalmada,enfurecer,1.0
acalmada,enfuriar,1.0
acalmada,enraivar,1.0
acalmada,enraivecer,1.0
acalmada,enviperar,1.0
acalmada,escabritar,1.0
acalmada,escandescer,1.0
acalmada,espinhar,1.0
acalmada,esquentar,1.0
acalmada,estomagar,1.0
acalmada,exagitar,1.0
acalmada,exaltar,1.0
acalmada,exasperar,1.0
acalmada,excitar,1.0
acalmada,indignar,1.0
acalmada,irar,1.0
acalmada,irritar,1.0
acalmada,marfar,1.0
acalmada,picar,1.0
acalmada,revoltar,1.0
acalmada,acalentar,1.0
acalmada,acalmar,1.0
acalmada,achanar,1.0
acalmada,amansar,1.0
acalmada,apacificar,1.0
acalmada,apaziguar,1.0
acalmada,calmar,1.0
acalmada,contentar,1.0
acalmada,descansar,1.0
acalmada,pacificar,1.0
acalmada,paziguar,1.0
acalmada,repoisar,1.0
acalmada,repousar,1.0
acalmada,sossegar,1.0
acalmada,agitar,1.0
acalmada,alterar,1.0
acalmada,azougar,1.0
acalmada,desassossegar,1.0
acalmada,desquietar,1.0
acalmada,dessossegar,1.0
acalmada,exagitar,1.0
acalmada,excitar,1.0
acalmada,fermentar,1.0
acalmada,inquietar,1.0
acalmada,perturbar,1.0
acalmada,preocupar,1.0
acalmada,revolucionar,1.0
acalmada,abemolar,1.0
acalmada,abrandar,1.0
acalmada,acalentar,1.0
acalmada,acalmar,1.0
acalmada,adoçar,1.0
acalmada,afroixar,1.0
acalmada,afrouxar,1.0
acalmada,aligeirar,1.0
acalmada,aliviar,1.0
acalmada,amaciar,1.0
acalmada,amainar,1.0
acalmada,amansar,1.0
acalmada,ameigar,1.0
acalmada,amenizar,1.0
acalmada,amolecer,1.0
acalmada,amortecer,1.0
acalmada,amortificar,1.0
acalmada,apagar,1.0
acalmada,aplacar,1.0
acalmada,aquebrantar,1.0
acalmada,arrefecer,1.0
acalmada,atenuar,1.0
acalmada,brandear,1.0
acalmada,calmar,1.0
acalmada,ceder,1.0
acalmada,comutar,1.0
acalmada,diluir,1.0
acalmada,diminuir,1.0
acalmada,edulcorar,1.0
acalmada,emortecer,1.0
acalmada,laxar,1.0
acalmada,lenificar,1.0
acalmada,lenir,1.0
acalmada,maciar,1.0
acalmada,malear,1.0
acalmada,minorar,1.0
acalmada,minuir,1.0
acalmada,mitigar,1.0
acalmada,moderar,1.0
acalmada,molificar,1.0
acalmada,placar,1.0
acalmada,quebrantar,1.0
acalmada,quebrar,1.0
acalmada,reduzir,1.0
acalmada,refecer,1.0
acalmada,refrigerar,1.0
acalmada,remitir,1.0
acalmada,retundir,1.0
acalmada,suavizar,1.0
acalmada,aumentar,1.0
acalmada,exacerbar,1.0
acalmada,intensificar,1.0
acalmada,reagravar,1.0
acalmada,recrescer,1.0
acalmada,recrudescer,1.0
acalmada,abrandar,1.0
acalmada,acalmar,1.0
acalmada,apacificar,1.0
acalmada,apaziguar,1.0
acalmada,aplacar,1.0
acalmada,asserenar,1.0
acalmada,brandear,1.0
acalmada,calmar,1.0
acalmada,desalterar,1.0
acalmada,desamotinar,1.0
acalmada,encalmar,1.0
acalmada,pacificar,1.0
acalmada,paziguar,1.0
acalmada,placar,1.0
acalmada,indispor,1.0
acalmada,motinar,1.0
acalmada,revolver,1.0
