source,target,value
desclassificar,assetear,1.0
desclassificar,caluniar,1.0
desclassificar,demolir,1.0
desclassificar,denegrecer,1.0
desclassificar,denegrir,1.0
desclassificar,desacreditar,1.0
desclassificar,desafamar,1.0
desclassificar,desagaloar,1.0
desclassificar,descreditar,1.0
desclassificar,desdoirar,1.0
desclassificar,desdourar,1.0
desclassificar,deslustrar,1.0
desclassificar,desmerecer,1.0
desclassificar,desmoralizar,1.0
desclassificar,desonestar,1.0
desclassificar,desonrar,1.0
desclassificar,detrair,1.0
desclassificar,detratar,1.0
desclassificar,difamar,1.0
desclassificar,enegrecer,1.0
desclassificar,enxovalhar,1.0
desclassificar,ignominiar,1.0
desclassificar,infamar,1.0
desclassificar,injuriar,1.0
desclassificar,manchar,1.0
desclassificar,mazelar,1.0
desclassificar,obscurecer,1.0
desclassificar,rebaixar,1.0
desclassificar,setear,1.0
desclassificar,sugilar,1.0
desclassificar,elogiar,1.0
desclassificar,enaltar,1.0
desclassificar,enaltecer,1.0
desclassificar,encarecer,1.0
desclassificar,encomiar,1.0
desclassificar,gabar,1.0
desclassificar,galonar,1.0
desclassificar,louvar,1.0
desclassificar,preconizar,1.0
desclassificar,assetar,1.0
desclassificar,assetear,1.0
desclassificar,caluniar,1.0
desclassificar,demolir,1.0
desclassificar,denegrecer,1.0
desclassificar,denegrir,1.0
desclassificar,desacreditar,1.0
desclassificar,desafamar,1.0
desclassificar,desagaloar,1.0
desclassificar,descreditar,1.0
desclassificar,desdoirar,1.0
desclassificar,desdourar,1.0
desclassificar,deslustrar,1.0
desclassificar,desmerecer,1.0
desclassificar,desmoralizar,1.0
desclassificar,desonestar,1.0
desclassificar,desonrar,1.0
desclassificar,detrair,1.0
desclassificar,detratar,1.0
desclassificar,difamar,1.0
desclassificar,enegrecer,1.0
desclassificar,esquartejar,1.0
desclassificar,improperar,1.0
desclassificar,infamar,1.0
desclassificar,injuriar,1.0
desclassificar,macular,1.0
desclassificar,marear,1.0
desclassificar,quartejar,1.0
desclassificar,rebaixar,1.0
desclassificar,setear,1.0
desclassificar,aclarecer,1.0
desclassificar,agaloar,1.0
desclassificar,alumbrar,1.0
desclassificar,alumiar,1.0
desclassificar,clarear,1.0
desclassificar,desenegrecer,1.0
desclassificar,desentenebrecer,1.0
desclassificar,desescurecer,1.0
desclassificar,elogiar,1.0
desclassificar,enaltar,1.0
desclassificar,enaltecer,1.0
desclassificar,esclarecer,1.0
desclassificar,gabar,1.0
desclassificar,galonar,1.0
desclassificar,iluminar,1.0
desclassificar,louvar,1.0
