source,target,value
pantomimar,barrar,1.0
pantomimar,bigodear,1.0
pantomimar,burlar,1.0
pantomimar,capear,1.0
pantomimar,carambolar,1.0
pantomimar,caronear,1.0
pantomimar,cegar,1.0
pantomimar,codilhar,1.0
pantomimar,defraudar,1.0
pantomimar,deludir,1.0
pantomimar,despistar,1.0
pantomimar,desvairar,1.0
pantomimar,desvariar,1.0
pantomimar,embaçar,1.0
pantomimar,embaciar,1.0
pantomimar,embaucar,1.0
pantomimar,embromar,1.0
pantomimar,embrulhar,1.0
pantomimar,embuçalar,1.0
pantomimar,emburricar,1.0
pantomimar,embustear,1.0
pantomimar,ençampar,1.0
pantomimar,engabelar,1.0
pantomimar,engambelar,1.0
pantomimar,enganar,1.0
pantomimar,engrambelar,1.0
pantomimar,enrascar,1.0
pantomimar,enrodilhar,1.0
pantomimar,enrolar,1.0
pantomimar,fraudar,1.0
pantomimar,gambelar,1.0
pantomimar,iludir,1.0
pantomimar,impingir,1.0
pantomimar,intrujar,1.0
pantomimar,intrujir,1.0
pantomimar,lograr,1.0
pantomimar,ludibriar,1.0
pantomimar,mamar,1.0
pantomimar,mistificar,1.0
pantomimar,pantominar,1.0
pantomimar,rodilhar,1.0
pantomimar,tapear,1.0
pantomimar,trautear,1.0
pantomimar,tungar,1.0
pantomimar,velhacar,1.0
pantomimar,velhaquear,1.0
