source,target,value
empatar,enfuzilar,1.0
empatar,igualar,1.0
empatar,igualizar,1.0
empatar,rivalizar,1.0
empatar,seguir,1.0
empatar,afobar,1.0
empatar,atrapalhar,1.0
empatar,confundir,1.0
empatar,emaranhar,1.0
empatar,embaraçar,1.0
empatar,embatocar,1.0
empatar,embatucar,1.0
empatar,empacar,1.0
empatar,engodilhar,1.0
empatar,engrolar,1.0
empatar,enlear,1.0
empatar,enlinhar,1.0
empatar,entrelaçar,1.0
empatar,entupir,1.0
empatar,escachar,1.0
empatar,interlaçar,1.0
empatar,maranhar,1.0
empatar,perturbar,1.0
