source,target,value
aferir,afilar,1.0
aferir,ajuizar,1.0
aferir,apreciar,1.0
aferir,aquilatar,1.0
aferir,avaliar,1.0
aferir,bitolar,1.0
aferir,conhecer,1.0
aferir,considerar,1.0
aferir,discernir,1.0
aferir,enxergar,1.0
aferir,examinar,1.0
aferir,julgar,1.0
aferir,medir,1.0
aferir,ponderar,1.0
aferir,quilatar,1.0
aferir,sopesar,1.0
aferir,tomar,1.0
aferir,ver,1.0
aferir,balançar,1.0
aferir,balancear,1.0
aferir,checar,1.0
aferir,colacionar,1.0
aferir,combinar,1.0
aferir,comparar,1.0
aferir,conferir,1.0
aferir,confrontar,1.0
aferir,contrapor,1.0
aferir,cotejar,1.0
aferir,opor,1.0
aferir,reverificar,1.0
