source,target,value
ajaular,enjaular,1.0
ajaular,aprear,1.0
ajaular,aprisionar,1.0
ajaular,carcerar,1.0
ajaular,cativar,1.0
ajaular,clausurar,1.0
ajaular,confinar,1.0
ajaular,deter,1.0
ajaular,emprisionar,1.0
ajaular,encadear,1.0
ajaular,encarcerar,1.0
ajaular,encelar,1.0
ajaular,encerrar,1.0
ajaular,enclaustrar,1.0
ajaular,enclausurar,1.0
ajaular,enjaular,1.0
ajaular,entaipar,1.0
ajaular,ferrolhar,1.0
ajaular,prear,1.0
ajaular,prender,1.0
ajaular,represar,1.0
ajaular,subjugar,1.0
ajaular,trancafiar,1.0
ajaular,trancar,1.0
ajaular,desencarcerar,1.0
ajaular,desencerrar,1.0
ajaular,desenclaustrar,1.0
ajaular,excarcerar,1.0
ajaular,libertar,1.0
