source,target,value
mazorral,bruto,1.0
mazorral,descortês,1.0
mazorral,deseducado,1.0
mazorral,desprimoroso,1.0
mazorral,grosseiro,1.0
mazorral,grosso,1.0
mazorral,impolido,1.0
mazorral,incivil,1.0
mazorral,indelicado,1.0
mazorral,malcriado,1.0
mazorral,mal-educado,1.0
mazorral,mal-ensinado,1.0
mazorral,mazorro,1.0
mazorral,bem-educado,1.0
mazorral,bem-ensinado,1.0
mazorral,civil,1.0
mazorral,civilizado,1.0
mazorral,cortês,1.0
mazorral,delicado,1.0
mazorral,educado,1.0
mazorral,fino,1.0
mazorral,polido,1.0
mazorral,urbano,1.0
