source,target,value
concertar,adergar,1.0
concertar,adregar,1.0
concertar,afinar,1.0
concertar,ajustar,1.0
concertar,apalavrar,1.0
concertar,combinar,1.0
concertar,concordar,1.0
concertar,consonar,1.0
concertar,contratar,1.0
concertar,convencionar,1.0
concertar,estabelecer,1.0
concertar,estipular,1.0
concertar,falar,1.0
concertar,firmar,1.0
concertar,justar,1.0
concertar,negociar,1.0
concertar,pactuar,1.0
concertar,desafinar,1.0
concertar,descombinar,1.0
concertar,destratar,1.0
concertar,distratar,1.0
concertar,apaziguar,1.0
concertar,avir,1.0
concertar,benquistar,1.0
concertar,compatibilizar,1.0
concertar,compor,1.0
concertar,conciliar,1.0
concertar,concordar,1.0
concertar,conformar,1.0
concertar,congraçar,1.0
concertar,consociar,1.0
concertar,dispor,1.0
concertar,engraçar,1.0
concertar,enlaçar,1.0
concertar,entrosar,1.0
concertar,harmonizar,1.0
concertar,paziguar,1.0
concertar,reaproximar,1.0
concertar,recompor,1.0
concertar,reconciliar,1.0
concertar,recongraçar,1.0
concertar,reunir,1.0
concertar,sintonizar,1.0
concertar,temperar,1.0
concertar,unificar,1.0
concertar,desamistar,1.0
concertar,desarmonizar,1.0
concertar,desavir,1.0
concertar,descombinar,1.0
concertar,desconciliar,1.0
concertar,desentrosar,1.0
concertar,dividir,1.0
concertar,incompatibilizar,1.0
concertar,indispor,1.0
concertar,inimistar,1.0
concertar,inimizar,1.0
concertar,malquistar,1.0
