source,target,value
ajeitamento,ajeitação,1.0
ajeitamento,arranjo,1.0
ajeitamento,arrumação,1.0
ajeitamento,arranjamento,1.0
ajeitamento,arranjo,1.0
ajeitamento,combinação,1.0
ajeitamento,conchavo,1.0
ajeitamento,investigação,1.0
