source,target,value
tempestade,dilúvio,1.0
tempestade,temporal,1.0
tempestade,tormenta,1.0
tempestade,baderna,1.0
tempestade,bagunça,1.0
tempestade,confusão,1.0
tempestade,desordem,1.0
tempestade,tormenta,1.0
tempestade,zoeira,1.0
tempestade,agitamento,1.0
tempestade,alteração,1.0
tempestade,desinquietação,1.0
tempestade,inquietação,1.0
