source,target,value
sacudir,badalar,1.0
sacudir,ventanear,1.0
sacudir,agitar,1.0
sacudir,aluir,1.0
sacudir,combalir,1.0
sacudir,concutir,1.0
sacudir,estremecer,1.0
sacudir,fremir,1.0
sacudir,sacolejar,1.0
sacudir,tremer,1.0
sacudir,brandir,1.0
sacudir,desferir,1.0
sacudir,esgrimir,1.0
sacudir,vibrar,1.0
sacudir,abanar,1.0
sacudir,adejar,1.0
sacudir,agitar,1.0
sacudir,arfar,1.0
sacudir,balançar,1.0
sacudir,balancear,1.0
sacudir,balouçar,1.0
sacudir,brandir,1.0
sacudir,embalançar,1.0
sacudir,espanar,1.0
sacudir,jogar,1.0
sacudir,menear,1.0
sacudir,oscilar,1.0
