source,target,value
brotar,dar,1.0
brotar,deitar,1.0
brotar,exalar,1.0
brotar,lançar,1.0
brotar,irromper,1.0
brotar,surgir,1.0
brotar,defluir,1.0
brotar,derivar,1.0
brotar,dimanar,1.0
brotar,escorrer,1.0
brotar,espipar,1.0
brotar,fluir,1.0
brotar,jorrar,1.0
brotar,manar,1.0
brotar,marejar,1.0
brotar,minar,1.0
brotar,rebentar,1.0
brotar,sair,1.0
brotar,surdir,1.0
brotar,verter,1.0
brotar,vir,1.0
brotar,apontar,1.0
brotar,borbulhar,1.0
brotar,desabrochar,1.0
brotar,desbrochar,1.0
brotar,germinar,1.0
brotar,gomar,1.0
brotar,grelar,1.0
brotar,nascer,1.0
brotar,pontar,1.0
brotar,propagar,1.0
brotar,pulular,1.0
