source,target,value
anichar-se,acaçapar-se,1.0
anichar-se,acachapar-se,1.0
anichar-se,acachar-se,1.0
anichar-se,acoitar-se,1.0
anichar-se,acoutar-se,1.0
anichar-se,acovar-se,1.0
anichar-se,agachar-se,1.0
anichar-se,amoitar-se,1.0
anichar-se,amoutar-se,1.0
anichar-se,aninhar-se,1.0
anichar-se,dissimular-se,1.0
anichar-se,encafuar-se,1.0
anichar-se,encafurnar-se,1.0
anichar-se,encobrir-se,1.0
anichar-se,encovar-se,1.0
anichar-se,enlapar-se,1.0
anichar-se,entroixar-se,1.0
anichar-se,entrouxar-se,1.0
anichar-se,esconder-se,1.0
anichar-se,homiziar-se,1.0
anichar-se,ocultar-se,1.0
anichar-se,desacoutar-se,1.0
