source,target,value
desfolegar,esfolegar,1.0
desfolegar,folegar,1.0
desfolegar,resfolegar,1.0
desfolegar,resfolgar,1.0
desfolegar,respirar,1.0
desfolegar,bofar,1.0
desfolegar,bofejar,1.0
desfolegar,chorrar,1.0
desfolegar,chorrilhar,1.0
desfolegar,golfar,1.0
desfolegar,golfejar,1.0
desfolegar,jorrar,1.0
desfolegar,resfolegar,1.0
desfolegar,resfolgar,1.0
desfolegar,verter,1.0
desfolegar,vomitar,1.0
desfolegar,descansar,1.0
desfolegar,desfadigar,1.0
desfolegar,relaxar,1.0
desfolegar,releixar,1.0
desfolegar,repoisar,1.0
desfolegar,repousar,1.0
desfolegar,resfolegar,1.0
desfolegar,resfolgar,1.0
desfolegar,afrontar,1.0
desfolegar,alanhar,1.0
desfolegar,aplastar,1.0
desfolegar,cansar,1.0
desfolegar,esbofar,1.0
desfolegar,esfalfar,1.0
desfolegar,estafar,1.0
desfolegar,estrompar,1.0
desfolegar,estropiar,1.0
desfolegar,fadigar,1.0
desfolegar,fatigar,1.0
desfolegar,malaxar,1.0
desfolegar,matar,1.0
desfolegar,moer,1.0
desfolegar,pregar,1.0
