source,target,value
arrochado,adstringir,1.0
arrochado,apertar,1.0
arrochado,arrochar,1.0
arrochado,cochar,1.0
arrochado,comprimir,1.0
arrochado,esmagar,1.0
arrochado,estrangular,1.0
arrochado,inquerir,1.0
arrochado,oprimir,1.0
arrochado,premer,1.0
arrochado,afrouxar,1.0
arrochado,alargar,1.0
arrochado,bambar,1.0
arrochado,bambear,1.0
arrochado,desapertar,1.0
arrochado,desarrochar,1.0
arrochado,descerrar,1.0
arrochado,descomprimir,1.0
arrochado,desprender,1.0
arrochado,esbambear,1.0
arrochado,folgar,1.0
arrochado,folgazar,1.0
arrochado,relaxar,1.0
arrochado,releixar,1.0
arrochado,soltar,1.0
arrochado,suxar,1.0
arrochado,amputar,1.0
arrochado,apertar,1.0
arrochado,apoucar,1.0
arrochado,arrochar,1.0
arrochado,cercear,1.0
arrochado,cingir,1.0
arrochado,diminuir,1.0
arrochado,encurtar,1.0
arrochado,estreitar,1.0
arrochado,limitar,1.0
arrochado,minuir,1.0
arrochado,precingir,1.0
arrochado,reduzir,1.0
arrochado,restringir,1.0
arrochado,resumir,1.0
