source,target,value
alveiro,albicante,1.0
alveiro,álbido,1.0
alveiro,alvação,1.0
alveiro,alvacento,1.0
alveiro,alvadio,1.0
alveiro,alvar,1.0
alveiro,alvarento,1.0
alveiro,brancacento,1.0
alveiro,brancaço,1.0
alveiro,branquicento,1.0
alveiro,entrebranco,1.0
alveiro,esbranquiçado,1.0
alveiro,exalviçado,1.0
