source,target,value
oportuno,providencial,1.0
oportuno,desassazonado,1.0
oportuno,desorado,1.0
oportuno,despropositado,1.0
oportuno,extemporâneo,1.0
oportuno,importuno,1.0
oportuno,intempestivo,1.0
oportuno,adequado,1.0
oportuno,apropriado,1.0
oportuno,azado,1.0
oportuno,cômodo,1.0
oportuno,favorável,1.0
oportuno,idôneo,1.0
oportuno,impropício,1.0
oportuno,inadequado,1.0
oportuno,infavorável,1.0
oportuno,acômodo,1.0
oportuno,adequado,1.0
oportuno,apropositado,1.0
oportuno,apropriado,1.0
oportuno,cabido,1.0
oportuno,conveniente,1.0
oportuno,favorável,1.0
oportuno,idôneo,1.0
oportuno,indicado,1.0
oportuno,pertinente,1.0
oportuno,descabido,1.0
oportuno,impertinente,1.0
oportuno,importuno,1.0
oportuno,impróprio,1.0
oportuno,inadequado,1.0
oportuno,inapropriado,1.0
oportuno,inconveniente,1.0
