source,target,value
farrombeiro,bazófio,1.0
farrombeiro,bizarro,1.0
farrombeiro,blasonador,1.0
farrombeiro,bufador,1.0
farrombeiro,chibante,1.0
farrombeiro,fanfarrão,1.0
farrombeiro,fanfurrião,1.0
farrombeiro,farfante,1.0
farrombeiro,farofeiro,1.0
farrombeiro,ferrabrás,1.0
farrombeiro,jactancioso,1.0
farrombeiro,jactante,1.0
farrombeiro,jatancioso,1.0
farrombeiro,jatante,1.0
farrombeiro,loroteiro,1.0
farrombeiro,pimpão,1.0
farrombeiro,rebolão,1.0
farrombeiro,valentão,1.0
farrombeiro,vaniloqüente,1.0
farrombeiro,vaníloquo,1.0
