source,target,value
tape,encobrir,1.0
tape,destapar,1.0
tape,arrolhar,1.0
tape,rolhar,1.0
tape,desenrolhar,1.0
tape,desrolhar,1.0
tape,acobertar,1.0
tape,agasalhar,1.0
tape,arroupar,1.0
tape,cobrir,1.0
tape,encobertar,1.0
tape,enroupar,1.0
tape,gasalhar,1.0
tape,recobrir,1.0
tape,resguardar,1.0
tape,revestir,1.0
tape,roupar,1.0
tape,tapar,1.0
tape,desagasalhar,1.0
tape,desatabafar,1.0
tape,descobrir,1.0
tape,desencobrir,1.0
tape,abarreirar,1.0
tape,abarrocar,1.0
tape,apejar,1.0
tape,atochar,1.0
tape,atrancar,1.0
tape,atranqueirar,1.0
tape,atrapachar,1.0
tape,atravancar,1.0
tape,barrar,1.0
tape,bloquear,1.0
tape,congestionar,1.0
tape,cortar,1.0
tape,dificultar,1.0
tape,embaraçar,1.0
tape,embargar,1.0
tape,empachar,1.0
tape,empancar,1.0
tape,engarrafar,1.0
tape,entravar,1.0
tape,entupir,1.0
tape,estorvar,1.0
tape,fechar,1.0
tape,impedir,1.0
tape,ingurgitar,1.0
tape,obstar,1.0
tape,obstruir,1.0
tape,obturar,1.0
tape,pejar,1.0
tape,tapar,1.0
tape,tolher,1.0
tape,tomar,1.0
tape,aplainar,1.0
tape,aplanar,1.0
tape,desalagar,1.0
tape,desbloquear,1.0
tape,descongestionar,1.0
tape,desembaraçar,1.0
tape,desempachar,1.0
tape,desencalhar,1.0
tape,desentaipar,1.0
tape,desentravar,1.0
tape,desentulhar,1.0
tape,desentupir,1.0
tape,desestorvar,1.0
tape,desimpedir,1.0
tape,desobstruir,1.0
tape,despejar,1.0
tape,laxar,1.0
tape,livrar,1.0
tape,safar,1.0
