source,target,value
vituperar,argüir,1.0
vituperar,censurar,1.0
vituperar,condenar,1.0
vituperar,criticar,1.0
vituperar,desancar,1.0
vituperar,escalpar,1.0
vituperar,escalpelizar,1.0
vituperar,estigmar,1.0
vituperar,estigmatizar,1.0
vituperar,exprobar,1.0
vituperar,funestar,1.0
vituperar,glosar,1.0
vituperar,notar,1.0
vituperar,objurgar,1.0
vituperar,profligar,1.0
vituperar,rebater,1.0
vituperar,reprochar,1.0
vituperar,reprovar,1.0
vituperar,verberar,1.0
vituperar,assetear,1.0
vituperar,caluniar,1.0
vituperar,demolir,1.0
vituperar,denegrecer,1.0
vituperar,denegrir,1.0
vituperar,desacreditar,1.0
vituperar,desafamar,1.0
vituperar,desagaloar,1.0
vituperar,desclassificar,1.0
vituperar,descreditar,1.0
vituperar,desdoirar,1.0
vituperar,desdourar,1.0
vituperar,deslustrar,1.0
vituperar,desmerecer,1.0
vituperar,desmoralizar,1.0
vituperar,desonestar,1.0
vituperar,desonrar,1.0
vituperar,detrair,1.0
vituperar,detratar,1.0
vituperar,difamar,1.0
vituperar,enegrecer,1.0
vituperar,enxovalhar,1.0
vituperar,ignominiar,1.0
vituperar,infamar,1.0
vituperar,injuriar,1.0
vituperar,manchar,1.0
vituperar,mazelar,1.0
vituperar,obscurecer,1.0
vituperar,rebaixar,1.0
vituperar,setear,1.0
vituperar,sugilar,1.0
vituperar,elogiar,1.0
vituperar,enaltar,1.0
vituperar,enaltecer,1.0
vituperar,encarecer,1.0
vituperar,encomiar,1.0
vituperar,gabar,1.0
vituperar,galonar,1.0
vituperar,louvar,1.0
vituperar,preconizar,1.0
vituperar,assetar,1.0
vituperar,assetear,1.0
vituperar,caluniar,1.0
vituperar,demolir,1.0
vituperar,denegrecer,1.0
vituperar,denegrir,1.0
vituperar,desacreditar,1.0
vituperar,desafamar,1.0
vituperar,desagaloar,1.0
vituperar,desclassificar,1.0
vituperar,descreditar,1.0
vituperar,desdoirar,1.0
vituperar,desdourar,1.0
vituperar,deslustrar,1.0
vituperar,desmerecer,1.0
vituperar,desmoralizar,1.0
vituperar,desonestar,1.0
vituperar,desonrar,1.0
vituperar,detrair,1.0
vituperar,detratar,1.0
vituperar,difamar,1.0
vituperar,enegrecer,1.0
vituperar,esquartejar,1.0
vituperar,improperar,1.0
vituperar,infamar,1.0
vituperar,injuriar,1.0
vituperar,macular,1.0
vituperar,marear,1.0
vituperar,quartejar,1.0
vituperar,rebaixar,1.0
vituperar,setear,1.0
vituperar,aclarecer,1.0
vituperar,agaloar,1.0
vituperar,alumbrar,1.0
vituperar,alumiar,1.0
vituperar,clarear,1.0
vituperar,desenegrecer,1.0
vituperar,desentenebrecer,1.0
vituperar,desescurecer,1.0
vituperar,elogiar,1.0
vituperar,enaltar,1.0
vituperar,enaltecer,1.0
vituperar,esclarecer,1.0
vituperar,gabar,1.0
vituperar,galonar,1.0
vituperar,iluminar,1.0
vituperar,louvar,1.0
