source,target,value
litigiar,pleitear,1.0
litigiar,questionar,1.0
litigiar,requerer,1.0
litigiar,arcar,1.0
litigiar,balroar,1.0
litigiar,brigar,1.0
litigiar,contender,1.0
litigiar,esgrimir,1.0
litigiar,impeticar,1.0
litigiar,litigar,1.0
litigiar,lutar,1.0
litigiar,pegar-se,1.0
litigiar,preliar,1.0
litigiar,reixar,1.0
litigiar,rinhar,1.0
litigiar,rixar,1.0
litigiar,testilhar,1.0
