source,target,value
assombroso,atroz,1.0
assombroso,espantoso,1.0
assombroso,monstruoso,1.0
assombroso,bravo,1.0
assombroso,espantoso,1.0
assombroso,estranho,1.0
assombroso,estupendo,1.0
assombroso,extraordinário,1.0
assombroso,extravagante,1.0
assombroso,fenomenal,1.0
assombroso,maravilhoso,1.0
assombroso,milagroso,1.0
assombroso,miraculoso,1.0
assombroso,mirífico,1.0
assombroso,pasmoso,1.0
assombroso,portentoso,1.0
assombroso,prodigioso,1.0
assombroso,surpreendente,1.0
assombroso,tremendo,1.0
