source,target,value
distender,espalhar,1.0
distender,estender,1.0
distender,dilatar,1.0
distender,disferir,1.0
distender,comprimir,1.0
distender,contrair,1.0
distender,emurchecer,1.0
distender,encolher,1.0
distender,engelhar,1.0
distender,murchar,1.0
distender,murchecer,1.0
distender,retrair,1.0
distender,secar,1.0
distender,esticar,1.0
distender,estiraçar,1.0
distender,estirar,1.0
distender,puxar,1.0
distender,repuxar,1.0
distender,retesar,1.0
distender,alongar,1.0
distender,ampliar,1.0
distender,amplificar,1.0
distender,aumentar,1.0
distender,continuar,1.0
distender,delongar,1.0
distender,dilatar,1.0
distender,esfraldar,1.0
distender,estender,1.0
distender,prolongar,1.0
distender,propagar,1.0
distender,prorrogar,1.0
