source,target,value
desencurvar,descurvar,1.0
desencurvar,desentortar,1.0
desencurvar,desenvergar,1.0
desencurvar,acurvar,1.0
desencurvar,alcachinar,1.0
desencurvar,alcorcovar,1.0
desencurvar,alquebrar,1.0
desencurvar,arquear,1.0
desencurvar,avergar,1.0
desencurvar,cimbrar,1.0
desencurvar,corcovar,1.0
desencurvar,curvar,1.0
desencurvar,desengravitar,1.0
desencurvar,dobrar,1.0
desencurvar,encurvar,1.0
desencurvar,entortar,1.0
desencurvar,envergar,1.0
desencurvar,recurvar,1.0
desencurvar,torcer,1.0
desencurvar,tornejar,1.0
desencurvar,vergar,1.0
