source,target,value
roer,boquejar,1.0
roer,murmurar,1.0
roer,bromar,1.0
roer,carcomer,1.0
roer,comer,1.0
roer,consumir,1.0
roer,desgastar,1.0
roer,destroçar,1.0
roer,destruir,1.0
roer,devorar,1.0
roer,disperder,1.0
roer,erodir,1.0
roer,erosar,1.0
roer,estragar,1.0
roer,estroçar,1.0
roer,gastar,1.0
roer,minar,1.0
roer,morder,1.0
roer,rafar,1.0
roer,solinhar,1.0
roer,traçar,1.0
roer,cismar,1.0
roer,corvejar,1.0
roer,imaginar,1.0
roer,magicar,1.0
roer,matinar,1.0
roer,matutar,1.0
roer,parafusar,1.0
roer,remoer,1.0
roer,remorder,1.0
roer,ruminar,1.0
roer,mordicar,1.0
roer,mordiscar,1.0
roer,ratar,1.0
roer,rilhar,1.0
roer,tascar,1.0
roer,trincar,1.0
