source,target,value
desmiudar,desmiuçar,1.0
desmiudar,destrinçar,1.0
desmiudar,destrinchar,1.0
desmiudar,detalhar,1.0
desmiudar,esmiuçar,1.0
desmiudar,esmiudar,1.0
desmiudar,especificar,1.0
desmiudar,estriçar,1.0
desmiudar,individuar,1.0
desmiudar,minuciar,1.0
desmiudar,minudenciar,1.0
desmiudar,miudear,1.0
desmiudar,particularizar,1.0
desmiudar,pormenorizar,1.0
