source,target,value
replicar,repostar,1.0
replicar,responder,1.0
replicar,secundar,1.0
replicar,segundar,1.0
replicar,tornar,1.0
replicar,contradizer,1.0
replicar,ilidir,1.0
replicar,rebater,1.0
replicar,redargüir,1.0
replicar,refutar,1.0
replicar,repostar,1.0
replicar,responder,1.0
replicar,calcitrar,1.0
replicar,contrapontear,1.0
replicar,contrapor,1.0
replicar,devolver,1.0
replicar,engravitar-se,1.0
replicar,objetar,1.0
replicar,recalcitrar,1.0
replicar,refilar,1.0
replicar,remenicar,1.0
replicar,repontar,1.0
replicar,repostar,1.0
replicar,respingar,1.0
replicar,retorquir,1.0
replicar,retorqüir,1.0
replicar,retrucar,1.0
replicar,revidar,1.0
replicar,rezingar,1.0
replicar,ripostar,1.0
replicar,voltar,1.0
replicar,volver,1.0
