source,target,value
adulterado,alterado,1.0
adulterado,deturpado,1.0
adulterado,adulterino,1.0
adulterado,alterado,1.0
adulterado,contrafeito,1.0
adulterado,espúrio,1.0
adulterado,falsificado,1.0
