source,target,value
doestar,acoucear,1.0
doestar,afrontar,1.0
doestar,agredir,1.0
doestar,apedrejar,1.0
doestar,baldoar,1.0
doestar,desfeitear,1.0
doestar,destratar,1.0
doestar,enojar,1.0
doestar,enxovalhar,1.0
doestar,escoicear,1.0
doestar,escoicinhar,1.0
doestar,escoucear,1.0
doestar,injuriar,1.0
doestar,insultar,1.0
doestar,ofender,1.0
doestar,profanar,1.0
doestar,ultrajar,1.0
doestar,desagravar,1.0
doestar,desenxovalhar,1.0
doestar,desforçar,1.0
doestar,desinjuriar,1.0
doestar,desultraja,1.0
doestar,desultrajar,1.0
