source,target,value
profundezas,profundez,1.0
profundezas,profundeza,1.0
profundezas,profundidade,1.0
profundezas,profundura,1.0
profundezas,pélago,1.0
profundezas,profundez,1.0
profundezas,profundeza,1.0
profundezas,profundidade,1.0
profundezas,profundura,1.0
profundezas,profundez,1.0
profundezas,profundeza,1.0
profundezas,profundidade,1.0
profundezas,profundura,1.0
profundezas,importância,1.0
profundezas,intensidade,1.0
profundezas,profundez,1.0
profundezas,profundeza,1.0
profundezas,profundidade,1.0
profundezas,profundura,1.0
profundezas,proporção,1.0
profundezas,proporções,1.0
