source,target,value
molengão,amarasmado,1.0
molengão,amarasmeado,1.0
molengão,bambalhão,1.0
molengão,engrunhido,1.0
molengão,ignavo,1.0
molengão,indolente,1.0
molengão,letárgico,1.0
molengão,madraço,1.0
molengão,malandro,1.0
molengão,mandrião,1.0
molengão,manzanza,1.0
molengão,mazanza,1.0
molengão,mazorro,1.0
molengão,mole,1.0
molengão,moleirão,1.0
molengão,molenga,1.0
molengão,molengo,1.0
molengão,napeiro,1.0
molengão,ocioso,1.0
molengão,pachola,1.0
molengão,preguicento,1.0
molengão,preguiçoso,1.0
molengão,ronceiro,1.0
molengão,sorna,1.0
molengão,zopeiro,1.0
molengão,zopo,1.0
molengão,zorreiro,1.0
