source,target,value
satisfazer,corresponder,1.0
satisfazer,cumprir,1.0
satisfazer,realizar,1.0
satisfazer,matar,1.0
satisfazer,saciar,1.0
satisfazer,alborotar,1.0
satisfazer,alegrar,1.0
satisfazer,alvoroçar,1.0
satisfazer,alvorotar,1.0
satisfazer,contentar,1.0
satisfazer,desentristecer,1.0
satisfazer,desmelindrar,1.0
satisfazer,destristecer,1.0
satisfazer,doirar,1.0
satisfazer,dourar,1.0
satisfazer,entusiamar,1.0
satisfazer,exultar,1.0
satisfazer,iluminar,1.0
satisfazer,jubilar,1.0
satisfazer,letificar,1.0
satisfazer,recrear,1.0
satisfazer,regozijar,1.0
satisfazer,aleijar,1.0
satisfazer,amelindrar,1.0
satisfazer,amolestar,1.0
satisfazer,apunhalar,1.0
satisfazer,atristar,1.0
satisfazer,chocar,1.0
satisfazer,compungir,1.0
satisfazer,contristar,1.0
satisfazer,desagradar,1.0
satisfazer,embruscar,1.0
satisfazer,entristecer,1.0
satisfazer,escandalizar,1.0
satisfazer,estomagar,1.0
satisfazer,ferir,1.0
satisfazer,flechar,1.0
satisfazer,frechar,1.0
satisfazer,machucar,1.0
satisfazer,magoar,1.0
satisfazer,mazelar,1.0
satisfazer,melancolizar,1.0
satisfazer,melindrar,1.0
satisfazer,molestar,1.0
satisfazer,ofender,1.0
satisfazer,susceptibilizar,1.0
satisfazer,suscetibilizar,1.0
satisfazer,vulnerar,1.0
