source,target,value
arrastar-se,rastejar-se,1.0
arrastar-se,rojar-se,1.0
arrastar-se,demorar,1.0
arrastar-se,estender-se,1.0
arrastar-se,alongar-se,1.0
arrastar-se,continuar-se,1.0
arrastar-se,encompridar-se,1.0
arrastar-se,espichar-se,1.0
arrastar-se,espraiar-se,1.0
arrastar-se,estender-se,1.0
arrastar-se,esticar-se,1.0
arrastar-se,encurtar-se,1.0
arrastar-se,alongar-se,1.0
arrastar-se,continuar-se,1.0
arrastar-se,encompridar-se,1.0
arrastar-se,espichar-se,1.0
arrastar-se,espraiar-se,1.0
arrastar-se,estender-se,1.0
arrastar-se,esticar-se,1.0
arrastar-se,prolongar-se,1.0
