source,target,value
desagravar,agigantear,1.0
desagravar,agravar,1.0
desagravar,ampliar,1.0
desagravar,aumentar,1.0
desagravar,avultar,1.0
desagravar,carregar,1.0
desagravar,desremediar,1.0
desagravar,exagerar,1.0
desagravar,desinchar,1.0
desagravar,afuleimar,1.0
desagravar,inchar,1.0
desagravar,inflamar,1.0
desagravar,desenxovalhar,1.0
desagravar,desforçar,1.0
desagravar,desinjuriar,1.0
desagravar,desultraja,1.0
desagravar,acoucear,1.0
desagravar,afrontar,1.0
desagravar,agredir,1.0
desagravar,apedrejar,1.0
desagravar,baldoar,1.0
desagravar,desfeitear,1.0
desagravar,destratar,1.0
desagravar,doestar,1.0
desagravar,enojar,1.0
desagravar,enxovalhar,1.0
desagravar,escoicear,1.0
desagravar,escoicinhar,1.0
desagravar,escoucear,1.0
desagravar,injuriar,1.0
desagravar,insultar,1.0
desagravar,ofender,1.0
desagravar,profanar,1.0
desagravar,ultrajar,1.0
desagravar,xingar,1.0
desagravar,desforrar,1.0
desagravar,despicar,1.0
desagravar,retaliar,1.0
desagravar,vingar,1.0
