source,target,value
afortalezamento,acastelamento,1.0
afortalezamento,encastelamento,1.0
afortalezamento,fortificação,1.0
afortalezamento,entrincheiramento,1.0
afortalezamento,fortalecimento,1.0
afortalezamento,fortificação,1.0
