source,target,value
avolumado,encher,1.0
avolumado,obstruir,1.0
avolumado,volumar,1.0
avolumado,empolar,1.0
avolumado,encapelar,1.0
avolumado,encarneirar,1.0
avolumado,encrespar,1.0
avolumado,enfurecer,1.0
avolumado,enfuriar,1.0
avolumado,volumar,1.0
avolumado,apojar,1.0
avolumado,atufar,1.0
avolumado,avolumar,1.0
avolumado,bojar,1.0
avolumado,crescer,1.0
avolumado,encher,1.0
avolumado,enfunar,1.0
avolumado,entufar,1.0
avolumado,estufar,1.0
avolumado,inchar,1.0
avolumado,inflar,1.0
avolumado,intumescer,1.0
avolumado,inturgescer,1.0
avolumado,opar,1.0
avolumado,pojar,1.0
avolumado,tufar,1.0
avolumado,tumefazer,1.0
avolumado,tumeficar,1.0
avolumado,tumescer,1.0
avolumado,turgescer,1.0
avolumado,desengrossar,1.0
avolumado,desentumecer,1.0
avolumado,desinchar,1.0
avolumado,desinflar,1.0
avolumado,desintumescer,1.0
avolumado,detumescer,1.0
avolumado,esvazar,1.0
avolumado,esvaziar,1.0
avolumado,vaziar,1.0
avolumado,crescer,1.0
avolumado,encorpar,1.0
avolumado,engrossar,1.0
avolumado,adelgaçar,1.0
avolumado,adelgadar,1.0
avolumado,adelgar,1.0
avolumado,afilar,1.0
avolumado,afinar,1.0
avolumado,afunilar,1.0
avolumado,aguçar,1.0
avolumado,agudar,1.0
avolumado,apontar,1.0
avolumado,delgaçar,1.0
avolumado,desencorpar,1.0
avolumado,desengrossar,1.0
avolumado,enfunilar,1.0
avolumado,estreitar,1.0
avolumado,pontar,1.0
