source,target,value
especulado,especular,1.0
especulado,rebater,1.0
especulado,atentar,1.0
especulado,cogitar,1.0
especulado,conceber,1.0
especulado,considerar,1.0
especulado,contemplar,1.0
especulado,cuidar,1.0
especulado,devanear,1.0
especulado,discorrer,1.0
especulado,discursar,1.0
especulado,especular,1.0
especulado,excogitar,1.0
especulado,imaginar,1.0
especulado,mastigar,1.0
especulado,matutar,1.0
especulado,meditar,1.0
especulado,pensar,1.0
especulado,ponderar,1.0
especulado,raciocinar,1.0
especulado,razoar,1.0
especulado,refletir,1.0
especulado,reflexionar,1.0
especulado,trabalhar,1.0
especulado,diáfano,1.0
especulado,especular,1.0
especulado,lúcido,1.0
especulado,pelúcido,1.0
especulado,translúcido,1.0
especulado,transluzente,1.0
especulado,intransparente,1.0
especulado,opaco,1.0
