source,target,value
aturdir,aparvoar,1.0
aturdir,arvoar,1.0
aturdir,atontar,1.0
aturdir,atontear,1.0
aturdir,atordoar,1.0
aturdir,atroar,1.0
aturdir,azamboar,1.0
aturdir,azoratar,1.0
aturdir,azoretar,1.0
aturdir,azuretar,1.0
aturdir,desarvorar,1.0
aturdir,desatremar,1.0
aturdir,desconcertar,1.0
aturdir,desnortear,1.0
aturdir,desorientar,1.0
aturdir,entontecer,1.0
aturdir,enzonzar,1.0
aturdir,estontear,1.0
aturdir,estontecer,1.0
aturdir,perturbar,1.0
aturdir,restrugir,1.0
aturdir,tontear,1.0
aturdir,transtornar,1.0
aturdir,zonzar,1.0
aturdir,barulhar,1.0
aturdir,bramar,1.0
aturdir,estoirar,1.0
aturdir,estourar,1.0
aturdir,estrondar,1.0
aturdir,estrondear,1.0
aturdir,estrugir,1.0
aturdir,fragorar,1.0
aturdir,rebombar,1.0
aturdir,rebramar,1.0
aturdir,ressoar,1.0
aturdir,ressonar,1.0
aturdir,retroar,1.0
aturdir,retumbar,1.0
aturdir,ribombar,1.0
aturdir,rimbombar,1.0
aturdir,roncar,1.0
aturdir,tempestear,1.0
aturdir,tempestuar,1.0
aturdir,toar,1.0
aturdir,troar,1.0
aturdir,tronar,1.0
aturdir,trovejar,1.0
aturdir,trovoar,1.0
aturdir,berrar,1.0
