source,target,value
perplexão,hesitação,1.0
perplexão,perplexidade,1.0
perplexão,perplexidez,1.0
perplexão,perplexidade,1.0
perplexão,perplexidez,1.0
perplexão,fleuma,1.0
perplexão,impassibilidade,1.0
perplexão,dúvida,1.0
perplexão,hesitação,1.0
perplexão,indecisão,1.0
perplexão,indefinição,1.0
perplexão,indeliberação,1.0
perplexão,irresolução,1.0
perplexão,oscilação,1.0
perplexão,perplexidade,1.0
perplexão,perplexidez,1.0
perplexão,vacilação,1.0
perplexão,definição,1.0
perplexão,deliberação,1.0
perplexão,determinação,1.0
perplexão,propósito,1.0
perplexão,resolução,1.0
