source,target,value
sumptuoso,augusto,1.0
sumptuoso,brilhante,1.0
sumptuoso,deslumbrante,1.0
sumptuoso,deslumbroso,1.0
sumptuoso,espaventoso,1.0
sumptuoso,espetaculoso,1.0
sumptuoso,esplêndido,1.0
sumptuoso,estrepitoso,1.0
sumptuoso,estrondoso,1.0
sumptuoso,faraônico,1.0
sumptuoso,fastoso,1.0
sumptuoso,fastuoso,1.0
sumptuoso,faustoso,1.0
sumptuoso,faustuoso,1.0
sumptuoso,grandioso,1.0
sumptuoso,imponente,1.0
sumptuoso,luxuoso,1.0
sumptuoso,magnificente,1.0
sumptuoso,magnífico,1.0
sumptuoso,majestoso,1.0
sumptuoso,monumental,1.0
sumptuoso,opíparo,1.0
sumptuoso,opulento,1.0
sumptuoso,ostentoso,1.0
sumptuoso,pomposo,1.0
sumptuoso,principesco,1.0
sumptuoso,rico,1.0
sumptuoso,ruidoso,1.0
sumptuoso,soberbo,1.0
sumptuoso,suntuoso,1.0
sumptuoso,comezinho,1.0
sumptuoso,humilde,1.0
sumptuoso,humildoso,1.0
sumptuoso,modesto,1.0
sumptuoso,simples,1.0
