source,target,value
delombar,aporrear,1.0
delombar,aporretar,1.0
delombar,bater,1.0
delombar,bumbar,1.0
delombar,coçar,1.0
delombar,derrear,1.0
delombar,derrengar,1.0
delombar,desancar,1.0
delombar,desasar,1.0
delombar,descadeirar,1.0
delombar,deslombar,1.0
delombar,desquadrilhar,1.0
delombar,encostar,1.0
delombar,esbordoar,1.0
delombar,escadeirar,1.0
delombar,escambichar,1.0
delombar,escovar,1.0
delombar,espancar,1.0
delombar,esquadrilhar,1.0
delombar,malhar,1.0
delombar,maltratar,1.0
delombar,marretar,1.0
delombar,rachar,1.0
delombar,sapecar,1.0
delombar,sovar,1.0
delombar,surrar,1.0
delombar,tarear,1.0
delombar,tosar,1.0
delombar,tundar,1.0
delombar,tungar,1.0
delombar,zabumbar,1.0
delombar,zupar,1.0
delombar,zurzir,1.0
delombar,amolgar,1.0
delombar,atrelar,1.0
delombar,avassalar,1.0
delombar,avergar,1.0
delombar,coibir,1.0
delombar,conquistar,1.0
delombar,curar,1.0
delombar,debelar,1.0
delombar,deslombar,1.0
delombar,dobrar,1.0
delombar,domar,1.0
delombar,dominar,1.0
delombar,expugnar,1.0
delombar,forçar,1.0
delombar,obrigar,1.0
delombar,pisar,1.0
delombar,prostrar,1.0
delombar,refrear,1.0
delombar,sofrear,1.0
delombar,subjugar,1.0
delombar,submeter,1.0
delombar,subordinar,1.0
delombar,sujeitar,1.0
delombar,superar,1.0
delombar,ter,1.0
delombar,torcer,1.0
delombar,vencer,1.0
delombar,vergar,1.0
delombar,vincular,1.0
