source,target,value
esgotar,ensecar,1.0
esgotar,exaurir,1.0
esgotar,exaustar,1.0
esgotar,esterilecer,1.0
esgotar,esterilizar,1.0
esgotar,exaurir,1.0
esgotar,exaustar,1.0
esgotar,absumir,1.0
esgotar,consumir,1.0
esgotar,desfalcar,1.0
esgotar,dissipar,1.0
esgotar,exaurir,1.0
esgotar,exaustar,1.0
esgotar,gastar,1.0
esgotar,haurir,1.0
esgotar,maquiar,1.0
esgotar,roubar,1.0
esgotar,sumir,1.0
esgotar,tomar,1.0
esgotar,desumidificar,1.0
esgotar,ressecar,1.0
esgotar,lentar,1.0
esgotar,lentejar,1.0
esgotar,lentescer,1.0
esgotar,molhar,1.0
esgotar,orvalhar,1.0
esgotar,regar,1.0
esgotar,umedecer,1.0
esgotar,umidificar,1.0
