source,target,value
avançamento,avançada,1.0
avançamento,avanço,1.0
avançamento,progredimento,1.0
avançamento,progressão,1.0
avançamento,fossilização,1.0
avançamento,regressão,1.0
avançamento,retraso,1.0
avançamento,retrocedimento,1.0
avançamento,retrocesso,1.0
avançamento,retrogradação,1.0
avançamento,reversão,1.0
