source,target,value
vapular,açoutar,1.0
vapular,alanhar,1.0
vapular,atormentar,1.0
vapular,azorragar,1.0
vapular,azorraguear,1.0
vapular,chibatar,1.0
vapular,chibatear,1.0
vapular,chicotar,1.0
vapular,chicotear,1.0
vapular,flagelar,1.0
vapular,fustigar,1.0
vapular,golpear,1.0
vapular,lambar,1.0
vapular,lapear,1.0
vapular,pelotear,1.0
vapular,surrar,1.0
vapular,varar,1.0
vapular,verberar,1.0
vapular,verdascar,1.0
vapular,vergalhar,1.0
vapular,vergastar,1.0
vapular,zimbrar,1.0
vapular,zorragar,1.0
vapular,zurzir,1.0
vapular,espancar,1.0
