source,target,value
remotíssimo,longe,1.0
remotíssimo,longínquo,1.0
remotíssimo,longíquo,1.0
remotíssimo,remoto,1.0
remotíssimo,alongado,1.0
remotíssimo,apartado,1.0
remotíssimo,arredado,1.0
remotíssimo,desconvizinho,1.0
remotíssimo,desviado,1.0
remotíssimo,distal,1.0
remotíssimo,distante,1.0
remotíssimo,extremo,1.0
remotíssimo,longe,1.0
remotíssimo,longínquo,1.0
remotíssimo,longíquo,1.0
remotíssimo,recuado,1.0
remotíssimo,remontado,1.0
remotíssimo,adjacente,1.0
remotíssimo,adjeto,1.0
remotíssimo,adjunto,1.0
remotíssimo,afim,1.0
remotíssimo,apegado,1.0
remotíssimo,chegado,1.0
remotíssimo,conjunto,1.0
remotíssimo,contíguo,1.0
remotíssimo,convizinho,1.0
remotíssimo,imediato,1.0
remotíssimo,junto,1.0
remotíssimo,pegado,1.0
remotíssimo,perto,1.0
remotíssimo,propínquo,1.0
remotíssimo,próximo,1.0
remotíssimo,vizinho,1.0
remotíssimo,apartado,1.0
remotíssimo,desamparado,1.0
remotíssimo,distante,1.0
remotíssimo,ermo,1.0
remotíssimo,isolado,1.0
remotíssimo,remoto,1.0
remotíssimo,retirado,1.0
remotíssimo,solitário,1.0
