source,target,value
eclesiástico,secular,1.0
eclesiástico,padre,1.0
eclesiástico,presbítero,1.0
eclesiástico,reverendo,1.0
eclesiástico,sacerdote,1.0
eclesiástico,tonsurado,1.0
eclesiástico,ocupação,1.0
