source,target,value
mascarrar,carimbar,1.0
mascarrar,embodegar,1.0
mascarrar,embuziar,1.0
mascarrar,embuzinar,1.0
mascarrar,emporcalhar,1.0
mascarrar,emporcar,1.0
mascarrar,encardir,1.0
mascarrar,encarvoar,1.0
mascarrar,encarvoejar,1.0
mascarrar,enlaivar,1.0
mascarrar,enlambuzar,1.0
mascarrar,enlamear,1.0
mascarrar,enlodar,1.0
mascarrar,enodoar,1.0
mascarrar,inquinar,1.0
mascarrar,laivar,1.0
mascarrar,lambuzar,1.0
mascarrar,manchar,1.0
mascarrar,nodoar,1.0
mascarrar,assear,1.0
mascarrar,desencardir,1.0
mascarrar,desenlambuzar,1.0
mascarrar,desenlamear,1.0
mascarrar,desenlodar,1.0
mascarrar,desenodoar,1.0
mascarrar,deslodar,1.0
mascarrar,desnodoar,1.0
mascarrar,dessujar,1.0
mascarrar,limpar,1.0
mascarrar,mundificar,1.0
