source,target,value
patola,apancadado,1.0
patola,apancado,1.0
patola,babaca,1.0
patola,babão,1.0
patola,baboso,1.0
patola,bajoujo,1.0
patola,banana,1.0
patola,bestalhão,1.0
patola,bobo,1.0
patola,boboca,1.0
patola,bocó,1.0
patola,bucuva,1.0
patola,cretino,1.0
patola,desajeitado,1.0
patola,estólido,1.0
patola,estulto,1.0
patola,idiota,1.0
patola,imbecil,1.0
patola,inepto,1.0
patola,inhenho,1.0
patola,lambão,1.0
patola,lorpa,1.0
patola,maninelo,1.0
patola,nenho,1.0
patola,pacóvio,1.0
patola,palerma,1.0
patola,palonço,1.0
patola,palúrdio,1.0
patola,parvo,1.0
patola,paspalhão,1.0
patola,pateta,1.0
patola,sandeu,1.0
patola,tacanho,1.0
patola,tolaz,1.0
patola,toleirão,1.0
patola,tolo,1.0
patola,tonto,1.0
patola,zote,1.0
