source,target,value
afetado,afofado,1.0
afetado,alambicado,1.0
afetado,amaneirado,1.0
afetado,ancho,1.0
afetado,apavonado,1.0
afetado,arrebicado,1.0
afetado,convencido,1.0
afetado,enfatuado,1.0
afetado,fátuo,1.0
afetado,imodesto,1.0
afetado,jactancioso,1.0
afetado,jactante,1.0
afetado,jatancioso,1.0
afetado,jatante,1.0
afetado,pimpão,1.0
afetado,presumido,1.0
afetado,presunçoso,1.0
afetado,pretensioso,1.0
afetado,regateiro,1.0
afetado,vaidoso,1.0
afetado,despresumido,1.0
afetado,despresunçoso,1.0
afetado,despretensioso,1.0
afetado,natural,1.0
afetado,delambido,1.0
afetado,dengoso,1.0
afetado,dengue,1.0
afetado,dengueiro,1.0
afetado,requebrado,1.0
