source,target,value
abismado,absorto,1.0
abismado,abstraído,1.0
abismado,alheado,1.0
abismado,alheio,1.0
abismado,alienado,1.0
abismado,arrebatado,1.0
abismado,atônito,1.0
abismado,embebido,1.0
abismado,embevecido,1.0
abismado,enlevado,1.0
abismado,extasiado,1.0
abismado,extático,1.0
abismado,admirado,1.0
abismado,aparvalhado,1.0
abismado,assarapantado,1.0
abismado,assombrado,1.0
abismado,atônito,1.0
abismado,aturdido,1.0
abismado,azabumbado,1.0
abismado,banzado,1.0
abismado,bestificado,1.0
abismado,boquiaberto,1.0
abismado,contérrito,1.0
abismado,desqueixelado,1.0
abismado,embasbacado,1.0
abismado,espantado,1.0
abismado,estupefato,1.0
abismado,estupefeito,1.0
abismado,extasiado,1.0
abismado,obstupefato,1.0
abismado,obstúpido,1.0
abismado,pasmado,1.0
abismado,pasmo,1.0
abismado,perplexo,1.0
abismado,surpreendido,1.0
abismado,surpreso,1.0
abismado,tolo,1.0
