source,target,value
rebentar,desabar,1.0
rebentar,desencadear-se,1.0
rebentar,desfechar,1.0
rebentar,esfacelar-se,1.0
rebentar,estalar,1.0
rebentar,estralar,1.0
rebentar,partir-se,1.0
rebentar,quebrar-se,1.0
rebentar,romper-se,1.0
rebentar,detonar,1.0
rebentar,estoirar,1.0
rebentar,estourar,1.0
rebentar,explodir,1.0
rebentar,expluir,1.0
rebentar,voar,1.0
rebentar,desabotoar,1.0
rebentar,desabrochar,1.0
rebentar,desabrolhar,1.0
rebentar,desbotoar,1.0
rebentar,desbrochar,1.0
rebentar,eclodir,1.0
rebentar,entreabrir,1.0
rebentar,florir,1.0
