source,target,value
misturados,bater,1.0
misturados,misturar,1.0
misturados,revolver,1.0
misturados,atropelar,1.0
misturados,babelizar,1.0
misturados,badernar,1.0
misturados,balburdiar,1.0
misturados,baralhar,1.0
misturados,confundir,1.0
misturados,desajustar,1.0
misturados,desarranjar,1.0
misturados,desordenar,1.0
misturados,embaralhar,1.0
misturados,embrulhar,1.0
misturados,empermear,1.0
misturados,enlabirintar,1.0
misturados,entremesclar,1.0
misturados,entremisturar,1.0
misturados,misturar,1.0
misturados,obscurecer,1.0
misturados,misturar,1.0
misturados,remexer,1.0
misturados,revirar,1.0
misturados,revoltear,1.0
misturados,revolver,1.0
misturados,amalgamar,1.0
misturados,entrecruzar,1.0
misturados,fusionar,1.0
misturados,intermisturar,1.0
misturados,mesclar,1.0
misturados,misturar,1.0
misturados,unir,1.0
