source,target,value
desvencilhar,desenrascar,1.0
desvencilhar,desenredar,1.0
desvencilhar,desentalar,1.0
desvencilhar,desenvencilhar,1.0
desvencilhar,entalar,1.0
desvencilhar,envencilhar,1.0
desvencilhar,implicar,1.0
desvencilhar,descobrir,1.0
desvencilhar,desembaraçar,1.0
desvencilhar,desembrulhar,1.0
desvencilhar,desencobrir,1.0
desvencilhar,desenlaçar,1.0
desvencilhar,desenredar,1.0
desvencilhar,desenvencilhar,1.0
desvencilhar,deslaçar,1.0
desvencilhar,deslindar,1.0
desvencilhar,destrinçar,1.0
desvencilhar,destrinchar,1.0
desvencilhar,desvincilhar,1.0
desvencilhar,esclarecer,1.0
desvencilhar,estriçar,1.0
desvencilhar,resolver,1.0
desvencilhar,solucionar,1.0
desvencilhar,desajoujar,1.0
desvencilhar,desamarrar,1.0
desvencilhar,desatar,1.0
desvencilhar,desatracar,1.0
desvencilhar,desconchavar,1.0
desvencilhar,desenvencilhar,1.0
desvencilhar,desligar,1.0
desvencilhar,desprender,1.0
desvencilhar,desvincilhar,1.0
desvencilhar,amarrar,1.0
desvencilhar,atar,1.0
desvencilhar,embirar,1.0
desvencilhar,enlaçar,1.0
desvencilhar,envencilhar,1.0
desvencilhar,jungir,1.0
desvencilhar,liar,1.0
desvencilhar,ligar,1.0
desvencilhar,prender,1.0
desvencilhar,unir,1.0
