source,target,value
estranho,impróprio,1.0
estranho,estúrdio,1.0
estranho,novo,1.0
estranho,assombroso,1.0
estranho,bravo,1.0
estranho,espantoso,1.0
estranho,estupendo,1.0
estranho,extraordinário,1.0
estranho,extravagante,1.0
estranho,fenomenal,1.0
estranho,maravilhoso,1.0
estranho,milagroso,1.0
estranho,miraculoso,1.0
estranho,mirífico,1.0
estranho,pasmoso,1.0
estranho,portentoso,1.0
estranho,prodigioso,1.0
estranho,surpreendente,1.0
estranho,tremendo,1.0
