source,target,value
tungador,acérrimo,1.0
tungador,acirrado,1.0
tungador,aferrado,1.0
tungador,afincado,1.0
tungador,amarroado,1.0
tungador,cabeçudo,1.0
tungador,capitoso,1.0
tungador,casmurro,1.0
tungador,contumaz,1.0
tungador,ferrado,1.0
tungador,ferrenho,1.0
tungador,insistente,1.0
tungador,marroaz,1.0
tungador,obstinado,1.0
tungador,opiniático,1.0
tungador,opinioso,1.0
tungador,perro,1.0
tungador,persistente,1.0
tungador,pertinaz,1.0
tungador,porfiado,1.0
tungador,porfiador,1.0
tungador,porfiante,1.0
tungador,porfioso,1.0
tungador,recalcitrante,1.0
tungador,renitente,1.0
tungador,resistente,1.0
tungador,revel,1.0
tungador,teimoso,1.0
tungador,tenaz,1.0
tungador,testudo,1.0
