source,target,value
precipitado,afregulhado,1.0
precipitado,alvoroçado,1.0
precipitado,apressado,1.0
precipitado,apressurado,1.0
precipitado,arrebatado,1.0
precipitado,desabalado,1.0
precipitado,desesperado,1.0
precipitado,impaciente,1.0
precipitado,arremessado,1.0
precipitado,à-toa,1.0
precipitado,brusco,1.0
precipitado,desconsiderado,1.0
precipitado,descuidado,1.0
precipitado,desponderado,1.0
precipitado,impensado,1.0
precipitado,imponderado,1.0
precipitado,inconsiderado,1.0
precipitado,inconsulto,1.0
precipitado,irrefletido,1.0
precipitado,irreflexivo,1.0
precipitado,irreflexo,1.0
precipitado,considerado,1.0
precipitado,cuidado,1.0
precipitado,pensado,1.0
precipitado,ponderado,1.0
precipitado,raciocinado,1.0
precipitado,refletido,1.0
