source,target,value
reverdecer,enverdejar,1.0
reverdecer,verdecer,1.0
reverdecer,verdejar,1.0
reverdecer,enverdecer,1.0
reverdecer,enverdejar,1.0
reverdecer,juvenescer,1.0
reverdecer,reflorescer,1.0
reverdecer,reflorir,1.0
reverdecer,rejuvenescer,1.0
reverdecer,remoçar,1.0
reverdecer,renascer,1.0
reverdecer,cobrar,1.0
reverdecer,convalescer,1.0
reverdecer,desentibiar,1.0
reverdecer,fortificar,1.0
reverdecer,reanimar,1.0
reverdecer,recobrar,1.0
reverdecer,recompor,1.0
reverdecer,reconfortar,1.0
reverdecer,reconstituir,1.0
reverdecer,refazer,1.0
reverdecer,reflorescer,1.0
reverdecer,reflorir,1.0
reverdecer,refocilar,1.0
reverdecer,renovar,1.0
reverdecer,reparar,1.0
reverdecer,restabelecer,1.0
reverdecer,revigorar,1.0
reverdecer,renascer,1.0
reverdecer,renovar-se,1.0
