source,target,value
lapidaria,apedrejar,1.0
lapidaria,lapidar,1.0
lapidaria,facetear,1.0
lapidaria,lapidar,1.0
lapidaria,lavrar,1.0
lapidaria,desemburrar,1.0
lapidaria,desemburricar,1.0
lapidaria,desenferrujar,1.0
lapidaria,desferrujar,1.0
lapidaria,educar,1.0
lapidaria,lapidar,1.0
lapidaria,lustrar,1.0
lapidaria,morigerar,1.0
lapidaria,breve,1.0
lapidaria,breviloqüente,1.0
lapidaria,compendioso,1.0
lapidaria,conciso,1.0
lapidaria,condensado,1.0
lapidaria,curto,1.0
lapidaria,encondensado,1.0
lapidaria,encurtado,1.0
lapidaria,lacônico,1.0
lapidaria,lapidar,1.0
lapidaria,preciso,1.0
lapidaria,resumido,1.0
lapidaria,sinóptico,1.0
lapidaria,sinótico,1.0
lapidaria,sintético,1.0
lapidaria,sintetizado,1.0
lapidaria,substanciado,1.0
lapidaria,sucinto,1.0
lapidaria,extenso,1.0
lapidaria,longo,1.0
lapidaria,prolixo,1.0
