source,target,value
divinação,decifração,1.0
divinação,interpretação,1.0
divinação,adivinhação,1.0
divinação,charada,1.0
divinação,enigma,1.0
divinação,predefinição,1.0
divinação,predição,1.0
divinação,prenunciação,1.0
divinação,presságio,1.0
divinação,previsão,1.0
divinação,profecia,1.0
divinação,prognosticação,1.0
divinação,prognóstico,1.0
divinação,vaticinação,1.0
divinação,vaticínio,1.0
